0.000366991145294814,0.000354635917875413,0.000342155852684728,0.000329577166563167,0.0003169243642036,0.000304220569717686,0.000291487810324821,0.00027874726297877,0.00026601947196017,0.000253324543437735,0.000240682321489183,0.000228112548907677,0.000215635015190674,0.000203269693336858,0.000191036866410092,0.000178957244228019,0.000167052069971126,0.000155343215968223,0.000143853267386601,0.000132605592038503,0.000121624394014823,0.00011093474838707,0.000100562613801272,9.05348194567727e-05,8.08790227559355e-05,7.16236338830539e-05,6.27977037703298e-05,5.44307723971293e-05,4.65526751949602e-05,3.91933065328148e-05,3.23823408510762e-05,2.61489139761542e-05,2.05212694183502e-05,1.55263769162483e-05,1.11895329736526e-05,7.53395542692467e-06,4.58038593968278e-06,2.34671550461948e-06,8.47648328886593e-07,9.44187440250677e-08,9.4573970276663e-08,8.51832749782229e-07,2.3660262360523e-06,4.63312338257231e-06,7.64533877070401e-06,1.13913167347635e-05,1.58563821240416e-05,2.10228453560911e-05,2.68703477219145e-05,3.33762322475735e-05,4.05159257286448e-05,4.82633186845173e-05,5.65911317190413e-05,6.54712588946767e-05,7.48750810080075e-05,8.47737439049349e-05,9.51383990463622e-05,0.000105940405330414,0.00011715149264038,0.0001287438887023,0.000140690411617596,0.000152964530909305,0.00016554040014411,0.000178392864192488,0.000191497444031023,0.000204830301701197,0.000218368187657194,0.000232088372282599,0.000245968562848774,0.000259986806631595,0.000274121380293943,0.000288350664965462,0.000302653005681314,0.000317006552937469,0.000331389083019164,0.00034577779237263,0.000360149059484648,0.000374478165316276,0.000388738960010071,0.000402903458903315
0.00111787207513703,0.0010803177615842,0.00104237562827808,0.00100412558524864,0.000965642386742872,0.000926996631992851,0.000888255621441027,0.000849484101168626,0.00081074491981259,0.000772099616112597,0.000733608950646383,0.000695333391781139,0.000657333563055014,0.000619670656867439,0.000582406817337746,0.000545605493370432,0.000509331761263497,0.000473652614560432,0.000438637217247456,0.000404357114831864,0.000370886396320326,0.000338301798692736,0.000306682744204532,0.000276111299850488,0.000246672047702361,0.000218451854754277,0.000191539531525459,0.000166025370161894,0.000142000555297812,0.000119556444598944,9.87837207584486e-05,7.97714226887266e-05,6.26058705526173e-05,4.73695067526287e-05,3.41396825343313e-05,2.29874268128405e-05,1.39762394654328e-05,7.16095490828963e-06,2.58672265727161e-06,2.88149317127502e-07,2.88640922541521e-07,2.59997598611949e-06,7.22212857941704e-06,1.41433481788764e-05,2.33404899407489e-05,3.47795766774096e-05,4.84165631349043e-05,6.41982650323963e-05,8.20634101987301e-05,0.000101943767168531,0.0001237653075651,0.000147449362046815,0.000172913734889017,0.000200073748722666,0.000228843197883401,0.000259135195662096,0.000290862907043226,0.000323940163969114,0.000358281964611118,0.000393804861513803,0.000430427245852454,0.000468069536482823,0.000506654283146359,0.000546106193200539,0.00058635209077352,0.000627320816375692,0.000668943073859083,0.000711151230263935,0.00075387907258161,0.000797061523812181,0.000840634318894077,0.000884533639093992,0.000928695701190358,0.000973056295146592,0.00101755026077142,0.00106211088984654,0.00110666923498249,0.00115115329948208,0.00119548707289481,0.00123958936343224
-0.296686495828977,-0.293902119354499,-0.291259880672314,-0.288749321286196,-0.286361271987658,-0.284087655823838,-0.281921329254213,-0.279855952829054,-0.277885884969399,-0.276006094023919,-0.274212084928485,-0.272499837635135,-0.270865755099279,-0.269306619079227,-0.267819552353328,-0.266401986227222,-0.265051632408425,-0.26376645848312,-0.262544666352168,-0.261384673078435,-0.260285093672167,-0.259244725400653,-0.258262533256853,-0.257337636263002,-0.256469294322026,-0.255656895365666,-0.254899942585051,-0.254198041570061,-0.253550887229567,-0.252958250416727,-0.252419964242307,-0.25193591012369,-0.251506003685857,-0.251130180699931,-0.250808383310315,-0.250540546857641,-0.250326587645731,-0.250166392021191,-0.250059807129528,-0.25000663367964,-0.250006620989409,-0.250059464502303,-0.25016480586455,-0.250322235543061,-0.250531297855473,-0.250791498185112,-0.251102312073536,-0.251463195827683,-0.251873598250503,-0.252332973103227,-0.252840791931614,-0.253396556932773,-0.253999813597831,-0.254650162932664,-0.255347273128631,-0.256090890623089,-0.256880850552151,-0.257717086653608,-0.258599640725466,-0.259528671785351,-0.260504465109314,-0.261527441356387,-0.262598166010894,-0.263717359398439,-0.264885907557782,-0.266104874281146,-0.26737551467299,-0.268699290625325,-0.27007788866994,-0.271513240749426,-0.27300754855571,-0.274563312225344,-0.276183364366015,-0.277870910634376,-0.27962957841294,-0.281463475574718,-0.283377261923537,-0.285376236722287,-0.287466446870265,-0.289654821916878
-0.877847043258632,-0.874363144869415,-0.870928489408667,-0.867538011452544,-0.86418708425401,-0.860871454499562,-0.85758718969257,-0.85433063539499,-0.851098380298804,-0.84788722762309,-0.844694171711179,-0.841516378979473,-0.838351172575104,-0.835196020253628,-0.832048525103855,-0.828906418834124,-0.825767557398871,-0.822629918790581,-0.819491602852694,-0.816350832985519,-0.813205959620514,-0.810055465329105,-0.806897971409877,-0.803732245766304,-0.800557211838345,-0.797371958300145,-0.794175749169982,-0.790968033911733,-0.787748457038801,-0.784516866669311,-0.781273321432414,-0.778018095098131,-0.774751678305665,-0.771474776805382,-0.768188305713273,-0.764893379406386,-0.761591296861018,-0.75828352244545,-0.754971662412495,-0.751657437576929,-0.748342652888302,-0.745029164799816,-0.741718847469894,-0.738413558901302,-0.73511510811621,-0.73182522438608,-0.728545529391729,-0.725277512996956,-0.722022513097859,-0.718781699780192,-0.715556063797285,-0.712346409186939,-0.709153349687554,-0.705977308497116,-0.702818520844141,-0.699677038804114,-0.696552737792586,-0.69344532418956,-0.690354343591587,-0.687279189240889,-0.68421911023709,-0.681173219196605,-0.678140499072829,-0.675119808898423,-0.672109888244046,-0.669109360212653,-0.666116732800578,-0.663130398456167,-0.660148631652465,-0.657169584260963,-0.654191278466502,-0.651211596895657,-0.648228269537271,-0.645238856906802,-0.642240728734844,-0.639231037228517,-0.63620668363877,-0.633164276431631,-0.630100078753889,-0.627009942021576
-0.0609091626951444,-0.0590991181160026,-0.0572987933253255,-0.0555088504147161,-0.0537298701105104,-0.0519623692906298,-0.0502068147815008,-0.0484636342446,-0.0467332247458994,-0.0450159594461096,-0.0433121927360524,-0.0416222640572318,-0.0399465005843156,-0.0382852188980401,-0.0366387257402623,-0.035007317914808,-0.033391281376786,-0.031790889538001,-0.0302064008064528,-0.0286380553733438,-0.0270860712615451,-0.0255506396551354,-0.0240319195413742,-0.0225300317113267,-0.0210450521912867,-0.0195770052010588,-0.0181258557703868,-0.0166915021799531,-0.0152737684314352,-0.0138723969880598,-0.0124870420599023,-0.0111172637328004,-0.00976252325203034,-0.00842217976764061,-0.00709548882407752,-0.00578160283025568,-0.00447957367763619,-0.00318835758443697,-0.00190682214029077,-0.000633755412845206,0.000632123133423982,0.0018921502565046,0.00314770552486246,0.00440019735733616,0.00565104901815773,0.00690168505692834,0.00815351863893254,0.00940794014120358,0.0106663073027212,0.0119299371205045,0.0132000995875339,0.0144780132792494,0.0157648427193094,0.0170616973953822,0.0183696322533694,0.0196896494731474,0.0210227013188838,0.0223696938596019,0.0237314913680185,0.0251089212247727,0.026502779178646,0.0279138348379095,0.0293428372942452,0.0307905208040977,0.0322576104752401,0.0337448279263485,0.0352528969050967,0.0367825488656186,0.038334528519308,0.0399095993841255,0.0415085493671428,0.0431321964232984,0.0447813943404492,0.0464570387070079,0.0481600731237292,0.0498914957253873,0.0516523660806226,0.0534438125380928,0.0552670400821878,0.0571233387482968
0.820347734352729,0.831154440456827,0.841400388795982,0.851127359181302,0.860371962949237,0.869166437786759,0.877539288075032,0.885515805904971,0.893118498786772,0.900367443594058,0.907280581612148,0.913873966147002,0.920161971626941,0.926157471241789,0.931871988739186,0.937315828913525,0.942498190491831,0.947427264480199,0.952110320537748,0.956553783557665,0.960763302330537,0.96474381192259,0.968499591204028,0.972034316795227,0.975351114550642,0.978452609557502,0.981340975482627,0.98401798394466,0.986485054415358,0.988743304957363,0.990793603885982,0.992636622201352,0.994272886382222,0.995702830875271,0.996926849371024,0.997945343748913,0.99875876942154,0.999367675731803,0.999772740072897,0.99997479451833,0.999974843966319,0.999774075107541,0.999373855894567,0.998775725593892,0.997981375901828,0.996992623967908,0.995811378463376,0.99443960003569,0.992879257591332,0.991132281849204,0.989200517514687,0.987085675257995,0.984789284460931,0.982312647445996,0.979656795641721,0.976822447884952,0.973809970826979,0.970619341203088,0.967250109547081,0.963701364782556,0.959971698996255,0.95605917159244,0.951961271926897,0.947674879424883,0.943196220081823,0.938520818123435,0.933643441450194,0.928558039297184,0.923257670288974,0.917734418741136,0.911979296630579,0.90598212809314,0.899731412564034,0.893214161692962,0.88641570385343,0.879319448300639,0.87190659863303,0.86415580191251,0.856042715197524,0.847539464730455
-0.527653974276965,-0.513064641374776,-0.498676152266321,-0.484468893003194,-0.470425008234006,-0.456528141469486,-0.442763225561125,-0.429116312448456,-0.415574434128585,-0.402125488862592,-0.388758148123361,-0.375461780881928,-0.36222639264061,-0.349042577228692,-0.335901479833529,-0.322794770082564,-0.309714624244924,-0.296653715801108,-0.283605213746987,-0.270562788060541,-0.257520621770473,-0.244473429027958,-0.231416478495302,-0.218345621240948,-0.20525732214605,-0.192148693632375,-0.179017530277064,-0.165862342634911,-0.152682388345606,-0.139477698390251,-0.126249096206534,-0.112998207306287,-0.0997274570943829,-0.0864400547916752,-0.0731399617357351,-0.0598318428773754,-0.0465210009953585,-0.0332132939838584,-0.0199150364732356,-0.00663288795470924,0.00662626958684401,0.0198554608501562,0.0330477490709678,0.0461963662381392,0.0592948374717038,0.0723370957536641,0.0853175838309055,0.0982313409096143,0.11107407265445,0.123842203912005,0.136532914426077,0.149144158543871,0.161674670491434,0.17412395720652,0.186492280959595,0.198780634085071,0.210990708110557,0.223124859442545,0.235186073573242,0.247177929543711,0.259104566162383,0.270970651238182,0.282781354894545,0.294542327846492,0.306259685399125,0.317939997839768,0.329590287861827,0.341218035676649,0.352831192544807,0.364438203596256,0.376048041019138,0.387670248994281,0.39931500215805,0.410993179922042,0.422716459710804,0.434497433166384,0.446349750711536,0.458288301711327,0.470329440051254,0.48249126860504
-0.220478747671152,-0.214352443140686,-0.208248603584618,-0.202168519224307,-0.196113224946504,-0.190083559182518,-0.184080210711189,-0.178103755948909,-0.172154688648228,-0.166233443455048,-0.160340414422617,-0.154475969314709,-0.148640460326891,-0.142834231697334,-0.137057624555954,-0.131310979264856,-0.12559463542863,-0.119908929696507,-0.114254191437478,-0.108630736343006,-0.103038857999641,-0.0974788174755824,-0.0919508309831058,-0.0864550557072738,-0.0809915739460356,-0.0755603757632662,-0.0701613404397837,-0.0647942170964839,-0.0594586049635393,-0.0541539338714072,-0.0488794456357802,-0.0436341770892564,-0.038416945566418,-0.0332263376643167,-0.0280607020665053,-0.0229181471275865,-0.0177965437644784,-0.0126935339899962,-0.00760654516861196,-0.00253280978419892,0.00253060978776121,0.00758679229242388,0.0126389254198503,0.01769027164252,0.0227441333600408,0.0278038186498999,0.0328726088427477,0.0379537289861768,0.0430503220526894,0.048165427503628,0.0533019645697612,0.0584627203669813,0.0636503427517462,0.0688673376455133,0.0741160704266109,0.0793987709022545,0.0847175413298244,0.0900743669489218,0.0954711285071053,0.100909616304505,0.106391545341005,0.111918571209304,0.11749230645166,0.123114337157797,0.128786239647681,0.134509597139261,0.140286016353006,0.146117144050718,0.152004683546215,0.157950411260635,0.163956193426364,0.170024003071738,0.176155937444766,0.182354236059126,0.188621299570314,0.194959709714826,0.201372250570818,0.207861931424705,0.214432011553352,0.221086027252869
0.522118311764103,0.508062173697375,0.494167621635119,0.480417216780339,0.466795162594159,0.453287052391525,0.439879667659658,0.426560815757464,0.413319198694961,0.400144306845676,0.387026332995344,0.373956103261608,0.360925022255113,0.34792503047443,0.334948572392455,0.321988574037962,0.309038429129741,0.296091992999137,0.28314358365202,0.270187989380549,0.257220482343065,0.244236837490604,0.231233356130433,0.218206893293835,0.205154887894948,0.19207539447859,0.178967115121099,0.165829429817411,0.152662423462607,0.139466907345234,0.126244432940453,0.112997295753715,0.0997285270501613,0.0864418715371861,0.07314174946372,0.0598332021631327,0.0465218207813728,0.0332136587635316,0.0199151295644262,0.00663289193213095,-0.00662627409248571,-0.0198555966896617,-0.0330484431228375,-0.0461984476647787,-0.0592996324752669,-0.0723465177625289,-0.0853342182323724,-0.098258523659825,-0.111115962328709,-0.123903846994271,-0.136620303862591,-0.149264285792802,-0.161835571480571,-0.174334752760021,-0.186763212371012,-0.199123094598067,-0.211417271123444,-0.223649304281986,-0.235823409690608,-0.247944419979551,-0.260017751104894,-0.272049372474843,-0.284045781925766,-0.296013986399642,-0.307961489052985,-0.319896283445312,-0.331826855426585,-0.343762193367712,-0.355711807460034,-0.367685758954431,-0.379694700427087,-0.391749928460925,-0.403863450540164,-0.416048068500667,-0.428317481606079,-0.440686413294301,-0.453170766957459,-0.465787817924251,-0.478556451322327,-0.491497459040741
0.848358889524741,0.857389742281422,0.865949754371174,0.874075585513623,0.881799230769117,0.889148748911663,0.896148847154465,0.902821355172567,0.909185612771899,0.915258789460579,0.921056149792837,0.926591275156822,0.931876250315791,0.936921821250197,0.941737529521658,0.946331827373564,0.950712177014811,0.954885136943719,0.958856437714742,0.962631049198309,0.966213241108931,0.969606638358287,0.972814272612367,0.975838631279151,0.97868170501714,0.981345034717776,0.983829758773231,0.986136661281142,0.988266221655418,0.990218665901785,0.991994019577715,0.993592162191962,0.995012882517776,0.996255934009793,0.99732108924668,0.998208192092674,0.998917206105685,0.999448257640741,0.999801672123306,0.999978002107032,0.99997804598303,0.999802856558551,0.999453739145729,0.998932239260194,0.998240120484416,0.997379333461443,0.996351977316766,0.995160255034817,0.993806424429718,0.992292746348006,0.990621431635685,0.988794588213091,0.98681416935336,0.984681923979067,0.98239934950051,0.979967647437202,0.977387681805356,0.974659940026745,0.971784495921393,0.968760974187038,0.96558851563705,0.962265742361007,0.958790721875438,0.955160929243432,0.951373206045418,0.947423714972312,0.94330788867389,0.939020371317142,0.934554951076578,0.929904481472464,0.925060789070193,0.920014564523116,0.914755233239657,0.909270801024866,0.903547668803918,0.897570408862642,0.891321492766746,0.884780957994886,0.877925995963025,0.870730437951533
-0.0876336869439582,-0.0821928067959879,-0.0770024975706105,-0.0720497649550541,-0.0673230480124868,-0.0628120246690756,-0.0585074501525525,-0.0544010211732789,-0.0504852604107527,-0.0467534171387314,-0.043199380747561,-0.0398176046071111,-0.0366030382280838,-0.0335510660721911,-0.0306574516667836,-0.0279182859217899,-0.0253299387441177,-0.0228890132110106,-0.020592301709301,-0.0184367435806711,-0.0164193839402272,-0.0145373334619602,-0.0127877290535872,-0.0111676954780943,-0.00967430811778783,-0.00830455722244527,-0.00705531412755359,-0.00592330006962506,-0.00490505835320121,-0.00399693072807747,-0.00319503890292021,-0.00249527213934749,-0.00189328182566301,-0.00138448381130859,-0.000964069085885386,-0.000627023111070226,-0.000368153769445382,-0.000182127500431747,-6.35127766598141e-05,-6.82967000506954e-06,-6.60390142924524e-06,-5.74234987553234e-05,-0.00015399603063368,-0.000291204360887308,-0.000464158978978028,-0.00066824519892256,-0.000899163856441501,-0.00115296453916444,-0.00142607082045334,-0.00171529739459422,-0.00201785940034425,-0.00233137454481469,-0.00265385888751319,-0.00298371730999786,-0.00331972978351969,-0.00366103456525583,-0.00400710941652738,-0.00435775185918612,-0.0047130593838759,-0.00507341040960581,-0.00543944668076946,-0.0058120576789366,-0.00619236754052571,-0.00658172489676077,-0.00698169600681342,-0.00739406153206861,-0.00782081730459786,-0.0082641794774664,-0.008726594511603,-0.00921075455823835,-0.00971961894399081,-0.0102564426679287,-0.0108248130909195,-0.0114286963588674,-0.0120724955842671,-0.0127611234599512,-0.0135000928616752,-0.0142956302109763,-0.0151548180653223,-0.0160857758071562
0.233285368734026,0.225953808924056,0.218732136325631,0.211616436682321,0.20460293631709,0.19768801571992,0.190868215961684,0.184140239906426,0.177500949617227,0.17094736094744,0.164476636023781,0.15808607412464,0.151773101311682,0.145535259069347,0.139370192134228,0.133275635647147,0.127249401730015,0.121289365574091,0.115393451123527,0.109559616446996,0.103785838909372,0.0980701002840079,0.0924103719844658,0.0868046006355431,0.0812506942594007,0.0757465093981788,0.0702898395505224,0.0648784053435297,0.0595098468965604,0.0541817188500559,0.0488914885248064,0.0436365376380688,0.0384141679276065,0.0332216109199963,0.0280560419260455,0.022914598158604,0.0177944006574251,0.0126925794838196,0.00760630143792339,0.00253279936815629,-0.00253059798994218,-0.00758643677611321,-0.0126371104918317,-0.0176848352482893,-0.0227316286568603,-0.0277792930296609,-0.032829403307732,-0.0378832998701094,-0.0429420861236525,-0.0480066305463119,-0.0530775726759225,-0.0581553324058234,-0.0632401218727906,-0.0683319591973025,-0.0734306833541344,-0.0785359695027761,-0.0836473441818747,-0.0887641998594457,-0.0938858084223257,-0.0990113332767647,-0.104139839814537,-0.109270304062999,-0.114401619400712,-0.119532601255168,-0.124661989730747,-0.129788450128641,-0.134910571323162,-0.140026861950086,-0.145135744343327,-0.150235546126653,-0.155324489327278,-0.160400676827393,-0.165462075906599,-0.170506498550653,-0.175531578106778,-0.180534741748146,-0.18551317806397,-0.190463798907887,-0.195383194404015,-0.200267579710293
-0.0432258949760585,-0.0405894518572576,-0.0381197857480651,-0.0358017111505143,-0.0336218417555392,-0.031568312518139,-0.0296305557564013,-0.0277991193207253,-0.0260655179747553,-0.0244221113374038,-0.0228620033350074,-0.0213789592877145,-0.0199673376280036,-0.0186220339052002,-0.0173384352261167,-0.016112383658392,-0.0149401474083865,-0.0138183987990734,-0.0127441982298188,-0.0117149834088719,-0.0107285632181007,-0.00978311560329109,-0.00887718888638372,-0.00800970587120506,-0.00717997006814434,-0.00638767329615889,-0.00563290384326763,-0.00491615428376377,-0.00423832797297153,-0.00360074317985853,-0.00300513378755254,-0.00245364550564965,-0.00194882660956813,-0.00149361236180908,-0.00109130248395768,-0.000745531336173883,-0.000460230813809751,-0.000239586369653706,-8.79869898197468e-05,-9.97035572328792e-06,-1.01647787735544e-05,-9.32297625690601e-05,-0.000263797200944871,-0.000526415241811348,-0.000885496732741099,-0.00134527392549206,-0.00190976077750699,-0.00258272378238483,-0.00336766182596107,-0.00426779513906901,-0.00528606303290143,-0.00642512978423407,-0.00768739779926865,-0.00907502703165691,-0.0105899595590705,-0.0122339482235145,-0.0140085883002276,-0.0159153512630699,-0.0179556198461806,-0.0201307237491405,-0.0224419754844047,-0.0248907060160006,-0.0274782999762057,-0.0302062303770836,-0.0330760928480476,-0.0360896395342438,-0.0392488128835226,-0.0425557796355047,-0.0460129654082753,-0.0496230903608589,-0.0533892064981307,-0.0573147372850381,-0.0614035203565458,-0.0656598542578848,-0.0700885503386269,-0.0746949911706231,-0.0794851971868704,-0.0844659036790067,-0.0896446508938399,-0.0950298908063929
0.971447095182332,0.973292028442975,0.975040068137175,0.976696842016279,0.978267453310898,0.979756546334587,0.981168361852934,0.982506784206703,0.983775381709509,0.984977441499514,0.986115999771736,0.987193868127043,0.988213656628101,0.9891777940395,0.990088545640428,0.9909480289277,0.991758227470168,0.992521003129538,0.993238106824985,0.993911187988,0.994541802828394,0.995131421511441,0.995681434328857,0.996193156933113,0.996667834693277,0.99710664622389,0.997510706133149,0.997881067035115,0.998218720871504,0.998524599592322,0.998799575250584,0.999044459574595,0.999260003090925,0.999446893881808,0.999605756071032,0.999737148141579,0.999841561194993,0.999919417265421,0.999971067799826,0.999996792408832,0.999996797980119,0.999971218228431,0.999920113733819,0.999843472494187,0.999741210991196,0.999613175741919,0.999459145284204,0.999278832523143,0.999071887350042,0.998837899435259,0.998576401091296,0.99828687010299,0.997968732426317,0.997621364665289,0.997244096246592,0.996836211222849,0.996396949646653,0.995925508468122,0.995421041917857,0.99488266134459,0.994309434481922,0.993700384121897,0.993054486173298,0.992370667081398,0.991647800581577,0.990884703752911,0.99008013232894,0.989232775211186,0.988341248116381,0.987404086270188,0.986419736037718,0.985386545353275,0.984302752777062,0.983166474962826,0.981975692264719,0.980728232139746,0.97942174990796,0.978053706307208,0.976621341109547,0.975121641832621
0.00398489072600696,0.00381206149860534,0.00363999657069842,0.00346899686740382,0.00329936070171475,0.00313138357234009,0.00296535788342886,0.00280157260865683,0.0026403129062868,0.00248185968280943,0.00232648909783724,0.00217447200046185,0.00202607328637005,0.00188155116511528,0.00174115632780753,0.00160513100695781,0.00147370792230092,0.00134710910909129,0.00122554462870971,0.00110921116543929,0.000998290518024225,0.000892948000081215,0.000793330769682747,0.000699566114679605,0.000611759728015589,0.00052999401335026,0.000454326468251224,0.000384788197308564,0.000321382611130505,0.000264084368309641,0.000212838615466228,0.00016756057482424,0.000128135519131717,9.44191601240024e-05,6.62384595921036e-05,4.33928523788811e-05,2.56558498040376e-05,1.27769715364257e-05,4.48393632607291e-06,4.85028438635494e-07,4.71549167898724e-07,4.1202620338775e-06,1.10957464216654e-05,2.10525867410197e-05,3.36373412611071e-05,4.84902546218997e-05,6.52466984927135e-05,8.35383439570019e-05,0.000102994085041294,0.000123240744796526,0.000143903602392308,0.000164606782507329,0.000184973547183253,0.000204626526278873,0.000223187916731975,0.000240279673975085,0.000255523711927359,0.000268542121625091,0.000278957413188517,0.000286392781643437,0.000290472394399878,0.000290821696112685,0.00028706772665759,0.00027883944774905,0.000265768075084042,0.00024748741448117,0.000223634202671529,0.000193848456016099,0.000157773833499421,0.000115058023939472,6.53531716229779e-05,8.31635974294749e-06,-5.63898225382837e-05,-0.000129096595343468,-0.000210128140825269,-0.000299800534181037,-0.000398420374124714,-0.000506283006883369,-0.000623670199593114,-0.000750847064248627
-0.000858103434485096,-0.000805641524327687,-0.000755796091940535,-0.000708435367213508,-0.000663439908921276,-0.00062070015838514,-0.000580114512225186,-0.000541587794413924,-0.000505030040442303,-0.000470355529686355,-0.000437482018965137,-0.000406330142747675,-0.000376822954804811,-0.000348885593189012,-0.000322445055867094,-0.000297430078524845,-0.000273771109296232,-0.000251400377598632,-0.000230252055994556,-0.000210262515085726,-0.000191370671882678,-0.000173518431862114,-0.000156651223880531,-0.000140718625604423,-0.000125675074079016,-0.000111480653110007,-9.81019445074514e-05,-8.55129253419776e-05,-7.36958877493381e-05,-6.26423519693897e-05,-5.2353937613938e-05,-4.28431531656998e-05,-3.41340600537053e-05,-2.62627659990496e-05,-1.92777033253886e-05,-1.32396520946723e-05,-8.22147550789706e-06,-4.30754601978031e-06,-1.592854468099e-06,-1.81810495594414e-07,-1.86759302078146e-07,-1.72625591600541e-06,-4.92315219168872e-06,-9.9025622724157e-06,-1.67897783142696e-05,-2.57082093252227e-05,-3.67774120923678e-05,-5.01112749099428e-05,-6.58164032138952e-05,-8.39907424606427e-05,-0.000104722459069662,-0.000128089086139005,-0.000154156927973707,-0.000182980706929892,-0.00021460342804006,-0.000249056431428136,-0.00028635959948498,-0.000326521684821773,-0.000369540725734139,-0.0004154045178307,-0.000464091113177782,-0.000515569321372641,-0.000569799190105547,-0.000626732445667275,-0.000686312876384429,-0.000748476643918778,-0.000813152508661215,-0.000880261955983939,-0.000949719209795303,-0.00102143111855984,-0.00109529689654846,-0.00117120769935385,-0.00124904600732059,-0.00132868478303032,-0.0014099863586602,-0.00149280099487324,-0.00157696503339869,-0.00166229853835395,-0.00174860228320387,-0.00183565388573413
0.00339191642671772,0.00320146761615705,0.00301714623659593,0.00283899221602986,0.00266701002176732,0.0025011772600514,0.0023414513177148,0.00218777454059078,0.00204007830727121,0.00189828626068694,0.00176231689098441,0.00163208561284141,0.00150750644303834,0.00138849335594277,0.00127496137294861,0.00116682742499905,0.00106401101387347,0.000966434687052787,0.000874024332150169,0.000786709289747882,0.000704422277875507,0.000627099117257669,0.000554678244209953,0.000487099996864493,0.000424305663117013,0.000366236281446789,0.00031283119341845,0.000264026356092705,0.000219752435380146,0.000179932716884371,0.000144480888482595,0.000113298767787643,8.62740662855775e-05,6.3278298513121e-05,4.41649569915473e-05,2.87680795845246e-05,1.69013334923135e-05,8.35772788588379e-06,2.91004460744548e-06,3.12044196087078e-07,3.00464547864613e-07,2.5977849262547e-06,6.91568271706458e-06,1.29590685479861e-05,2.04305512248483e-05,2.9035160580094e-05,3.84851457614755e-05,4.8504669118089e-05,5.88342307307798e-05,6.92346833883347e-05,7.94907295237126e-05,8.9413826769776e-05,9.88444641812175e-05,0.000107653803998543,0.000115744712061955,0.00012305222235252,0.000129543497162599,0.000135217354209966,0.000140103436214764,0.00014426109792003,0.000147778081434282,0.000150769043519359,0.000153373990162442,0.000155756663559131,0.000158102916556752,0.000160619099122938,0.000163530471075392,0.000167079645070291,0.000171525053580629,0.000177139423005629,0.000184208226700184,0.00019302807594767,0.000203904992867519,0.000217152490758597,0.000233089363809552,0.000252037057193319,0.000274316447090987,0.000300243803483569,0.000330125629745188,0.000364251961814393
-0.00126184425132256,-0.00122475303466271,-0.00118554962795985,-0.00114452506372115,-0.00110194647851094,-0.00105806149091634,-0.00101310170826272,-0.000967285558742755,-0.000920820591814435,-0.000873905351421139,-0.000826730898802753,-0.000779482041138505,-0.000732338306818213,-0.000685474696323037,-0.000639062228521914,-0.000593268294997739,-0.000548256829361665,-0.000504188294132682,-0.000461219484493477,-0.00041950314603311,-0.000379187402470174,-0.000340414989388971,-0.000303322291389966,-0.000268038182647618,-0.000234682675428106,-0.000203365386751026,-0.00017418384117983,-0.000147221636814081,-0.000122546512047891,-0.00010020836198417,-8.0237264878542e-05,-6.26415897068272e-05,-4.74062647782971e-05,-3.4491293012171e-05,-2.38306008096727e-05,-1.53313033069302e-05,-8.87345850698851e-06,-4.31036610156505e-06,-1.46944437733844e-06,-1.53691539434168e-07,-1.43708159364265e-07,-1.20022763446593e-06,-3.06707420830767e-06,-5.47444575409125e-06,-8.1424031818902e-06,-1.07844412463331e-05,-1.31110170168202e-05,-1.48329217351132e-05,-1.56643977738572e-05,-1.53259230853235e-05,-1.35466085968794e-05,-1.00661774561876e-05,-4.6365169860721e-06,2.97718667538573e-06,1.29957058422196e-05,2.56253836586439e-05,4.10580573722912e-05,5.94712444537586e-05,8.10285426924521e-05,0.000105880196908898,0.000134163788117775,0.000166005005130727,0.000201518463372544,0.000240808540372236,0.000283970201917539,0.000331089796806992,0.000382245801393384,0.000437509497536114,0.000496945569069278,0.000560612602345094,0.00062856347570407,0.000700845620678455,0.000777501134087871,0.000858566714538576,0.000944073388591453,0.00103404598010915,0.00112850225967172,0.00122745168739241,0.00133089362878421,0.00143881487456098
